Date,Positive,Negative,Neutral,sentimental_score
2016-11-30,0.35062986271339014,0.4994831035203333,0.14988703809876824,-0.07390972175755905
2016-12-31,0.00027837560628540814,0.5001327991485596,0.49958881735801697,-0.2500600148632657
2017-01-31,0.3280676995163958,0.4876543447375298,0.18427796331525315,-0.06744766356350737
2017-02-28,8.252370935224462e-05,0.9567528665065765,0.043164588743820786,-0.9350880484253139
2017-03-31,5.5728652526454425e-05,0.4548777958843857,0.5450665261421364,-0.18228880416079107
2017-04-30,0.16699843929130034,0.6705297241812028,0.16247185873908165,-0.4222953555203617
2017-05-31,0.0002761395921098142,0.22106133394006675,0.7786625425020853,0.16854607690308576
2017-06-30,0.010776283455652447,0.5307787474068846,0.45844496712088584,-0.29077998039078923
2017-07-31,0.0003054589454222878,0.6880245547741651,0.3116700439481065,-0.5318840738546896
2017-08-31,0.0826327910821476,0.33124400790416075,0.5861231684684753,0.04445036741222452
2017-09-30,0.002435763167385252,0.4973984309066424,0.500165784968658,-0.2448797752549281
2017-10-31,2.8084898749132965e-05,0.41643107928564405,0.5835408458660822,-0.1246325714538538
2017-11-30,0.008198580111070441,0.5775196403264999,0.4142817523112171,-0.36218018405982094
2017-12-31,2.6027619242086075e-06,0.9999598264694214,3.7584988604066893e-05,-0.9999384312131951
2018-01-31,1.6541820514248684e-05,0.9982629418373108,0.0017204866744577885,-0.9973861566795676
2018-02-28,0.0001072006509351316,0.30899284064374416,0.6908999706308047,0.036564345322593304
2018-03-31,0.0008077736596116362,0.3157133343926641,0.68347896138827,0.026833919961082604
2018-04-30,0.001745400086009985,0.16852827205962684,0.829726330935955,0.24808029349436067
2018-05-31,0.0011176200182814813,0.6109351098135188,0.38794725715251843,-0.41584386121897815
2018-06-30,0.0020095917930120777,0.40221399556503457,0.5957763493061066,-0.1023162291189692
2018-07-31,9.475955857851659e-05,0.9900199472904205,0.009885265215416439,-0.9849825551241338
2018-08-31,1.2948012226843275e-05,0.0005534731317311525,0.9994334578514099,0.49917620380620065
2018-09-30,5.356807963430299e-06,2.5760651134021373e-05,0.9999688863754272,0.49996403934454303
2018-10-31,0.00014771283359823632,0.16972733837091677,0.830124958775871,0.245482853850617
2018-11-30,0.00017430763711594465,0.5678894062171821,0.4319362793583423,-0.351746958900895
2018-12-31,9.134626635987075e-06,0.2626272454817813,0.7373636295069446,0.10606370389832698
2019-01-31,8.957208461168875e-06,0.49560744728393047,0.5043836236000061,-0.24340667827546625
2019-02-28,3.5324286663751536e-05,0.6439119839124032,0.3560527035560881,-0.46585030784769543
2019-03-31,0.00043549815995902463,0.6313675559623724,0.3681969408228594,-0.44683358739098367
2019-04-30,4.959967282047728e-05,0.7354379594326019,0.2645123971160501,-0.6031321612017564
2019-05-31,0.10125424867603922,0.6176767667962445,0.28106896386836727,-0.3758880361860217
2019-06-30,0.009064538708184956,0.6919684430584312,0.29896704133134333,-0.5334203836845746
2019-07-31,7.810944948760667e-05,0.3651278674612093,0.6347940355744868,-0.047652740224478296
2019-08-31,1.3224575549012721e-05,0.31371531134709585,0.6862714886665344,0.029433657561720377
2019-09-30,5.3917659158742026e-05,0.6863549947738647,0.31359110232733656,-0.5295055259510377
2019-10-31,0.00011717386988010503,0.781572548384122,0.2183102788920223,-0.6723002350682308
2019-11-30,7.908610085112973e-05,0.5463035376951995,0.45361740287444263,-0.31941575015712703
2019-12-31,9.895511539070867e-06,0.005319686606526375,0.9946704506874084,0.4920254342487169
2020-01-31,0.010152703922770456,0.49545290385140106,0.4943943813250371,-0.23810300926611205
2020-02-29,0.1115984367495031,0.4631385810348872,0.4252629727340848,-0.1389086579183417
2020-03-31,,,,
2020-04-30,0.0009504257468506694,0.9812555909156799,0.017793966457247734,-0.9714081819402054
2020-05-31,6.477588916216821e-05,0.9552934169769287,0.044641817609469094,-0.932907732283032
2020-06-30,3.219458000103259e-05,0.9563933908939362,0.04357434462872334,-0.9345740239995735
2020-07-31,0.0011673069020616822,0.48765324667692767,0.5111794043332338,-0.23089623760824907
2020-08-31,0.004050800761684552,0.6600837857466596,0.3358654107954256,-0.48810027958726226
2020-09-30,0.0002313012528247782,0.8632501140236855,0.13651858025696129,-0.79475952264238
2020-10-31,0.07245690540753864,0.3311073378846946,0.5964357805039201,0.03956745777480413
2020-11-30,0.0006806269839216839,0.7470619510859251,0.2522574179456569,-0.620252615129175
2020-12-31,0.010649276275398734,0.4845015313476324,0.5048492087938939,-0.22142765067528672
2021-01-31,4.219575082705281e-05,0.2779475672279356,0.7220102498928705,0.08309975346932674
2021-02-28,0.08482309138248152,0.30291102480261234,0.6122658757958561,0.08804500447779724
2021-03-31,0.14240495200795333,0.3093201683747484,0.5482748849444761,0.10722222610544296
2021-04-30,3.3719788916641846e-05,0.9989120960235596,0.0010541998781263828,-0.9983512762955797
2021-05-31,0.01544099869599147,0.34396423565000733,0.6405947737657698,-0.008225850071130969
2021-06-30,3.1041274979770606e-05,0.6817412270465866,0.3182277689314219,-0.5225963013058958
2021-07-31,1.505796966894124e-05,0.4991165221659699,0.5008683974738233,-0.24866726545938933
2021-08-31,0.0007324746496351509,0.4034968538071553,0.5957706767356286,-0.10487904078970586
2021-09-30,0.2435797549411305,0.24953043747427728,0.5068897799355909,0.24749420743464867
2021-10-31,0.012976415757686155,0.7337616357216916,0.25326196556670766,-0.5941542371806516
2021-11-30,0.1651023480064282,0.29714038975119667,0.5377572499558786,0.1368405832331708
2021-12-31,0.0014727401903655846,0.10876468569040298,0.8897624909877777,0.33758929999385145
2022-01-31,,,,
2022-02-28,0.039233550584564604,0.646398663520813,0.31436777495158214,-0.4499812254604573
2022-03-31,2.072995266644284e-05,0.33904846435567987,0.6609307494072709,-0.008562359699377945
2022-04-30,0.0006736607756465673,0.025882404297590256,0.9734439849853516,0.4615132489707321
2022-05-31,1.145635823718294e-05,0.46936407465454977,0.5306244748375093,-0.20404038087755794
2022-06-30,0.10261295702002826,0.499679371714592,0.39770763739943504,-0.1982125959948462
2022-07-31,0.006827617831731914,0.44071923351536196,0.5524531379342079,-0.15766504671652606
2022-08-31,0.18922840562754573,0.28230525663821027,0.52846634760499,0.17115632279183046
2022-09-30,6.351346166866279e-05,0.5063356972677866,0.4936007650430838,-0.25947180128457603
2022-10-31,0.05633241563342987,0.641871647288402,0.30179593337076466,-0.4346412649695897
2022-11-30,0.010825243061844958,0.48763216915540397,0.5015425691381097,-0.22603564152450417
2022-12-31,6.886166374897584e-05,0.006008203607052565,0.9939228892326355,0.49102210267301416
2023-01-31,0.02033014909435451,0.5834208771586418,0.3962489794083012,-0.3649662383601367
2023-02-28,0.12502540881689583,0.7240010171171889,0.15097355975018445,-0.5234888284252008
2023-03-31,0.0014990977832504931,0.9309945191655841,0.06750639150933628,-0.8957422256276654
2023-04-30,0.10059431474710437,0.5313821028918028,0.3680235675536096,-0.24677600436789363
2023-05-31,0.11155842727108872,0.6545600312254263,0.23388154506008302,-0.42606083142429596
2023-06-30,0.0012350294573479914,0.5185285487916644,0.48023644706699997,-0.27717529580081646
2023-07-31,0.05476057843164502,0.6210715932150682,0.32416783707837266,-0.40422709624423686
2023-08-31,0.0005046592932558269,0.782383993268013,0.21711131648044102,-0.6733236757345367
2023-09-30,0.0010128077143264137,0.6145024030571904,0.3844847781016142,-0.4212472062920568
2023-10-31,0.0024485852153569945,0.7261041166136692,0.2714472833694259,-0.5879318897135993
2023-11-30,0.00012555539904367054,0.686192973417097,0.3136814837325801,-0.5292266761517632
